transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
7b4e5a65-d096-4739-be90-d855c8dab237,PROD_069,CAT_05,3,155.36,2024-05-03T16:35:00.172689
1e89b156-391f-412d-b443-37a7518d567a,PROD_055,CAT_02,1,60.19,2024-05-03T21:38:56.772707
1001dd28-44ad-43ac-9596-92c2cfe9dc6e,PROD_017,CAT_05,3,179.12,2024-05-03T10:17:07.028580
fc6cd522-d88c-4776-b4ae-caf6eeb21f09,PROD_012,CAT_02,4,48.06,2024-05-03T18:51:29.425902
1f91b90f-fdee-4330-96d8-3da5222eb248,PROD_017,CAT_05,2,175.64,2024-05-03T14:53:04.299152
b37ffa34-9a69-4670-a74f-8e7b7abe86b6,PROD_034,CAT_03,3,193.09,2024-05-03T13:29:19.663596
ab762724-1692-45a4-9a28-b46d072bf6e2,PROD_053,CAT_04,1,106.66,2024-05-03T23:12:33.115969
0d57610e-0e47-435e-86d8-adcb45eac4b6,PROD_100,CAT_02,5,122.51,2024-05-03T00:38:57.170735
0ea70de4-278a-4ec2-96df-a8cc85197f5d,PROD_055,CAT_02,1,87.35,2024-05-03T00:27:16.300541
7befcc12-a1dc-4197-8e8b-43efa259fdd6,PROD_093,CAT_01,1,135.38,2024-05-03T22:17:17.215267
49ed5d98-3696-446a-ab01-ab16648ff0e0,PROD_050,CAT_02,5,22.71,2024-05-03T12:08:27.341787
ff05438c-da6f-4fed-b842-2335b91faecd,PROD_033,CAT_03,1,84.52,2024-05-03T03:09:07.265435
0aff78dd-6ff4-47db-a49b-4ea5ef21ec7d,PROD_058,CAT_01,5,117.36,2024-05-03T06:49:12.414042
cc3d483a-e2fb-4988-a4d3-5085263f0441,PROD_005,CAT_03,5,97.8,2024-05-03T09:31:56.029260
de7ff35a-124d-452e-8f87-59b5649d5b09,PROD_090,CAT_05,5,96.17,2024-05-03T22:14:21.088851
dab1699a-bcb0-4eb7-91b7-a63ec11c92eb,PROD_030,CAT_05,1,155.55,2024-05-03T06:36:04.620032
61426c60-910b-4518-befb-0e1b36e0bcc9,PROD_088,CAT_05,2,71.88,2024-05-03T09:59:07.704486
a2655205-82b9-46ff-b710-2696b74163c3,PROD_016,CAT_03,2,113.83,2024-05-03T01:48:33.258338
