transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
824bca39-d8d0-47a9-ae1c-879540a86553,PROD_049,CAT_02,3,164.61,2025-01-29T15:30:05.646497
d632a7c3-bada-4414-8e01-3e70768816f2,PROD_004,CAT_04,4,125.53,2025-01-29T05:04:44.796916
6f18e900-cd13-4d35-aa3d-b52a44ceb376,PROD_056,CAT_03,3,117.16,2025-01-29T10:40:12.136660
40b9e114-9592-4726-a323-3f4cdd620b53,PROD_069,CAT_05,4,112.92,2025-01-29T00:50:29.698827
4160ba9b-b02c-4f9f-8a94-35c17eeedc97,PROD_004,CAT_04,5,112.85,2025-01-29T23:58:59.089025
e4f01e23-1552-4b11-8269-e89cacd107e1,PROD_039,CAT_04,2,183.29,2025-01-29T08:23:39.621336
f29d730d-4d50-4b8b-bcf5-ca7b6205ba21,PROD_002,CAT_04,5,120.0,2025-01-29T14:18:27.903966
288dcfd7-3697-4215-abbe-e93a238d5b7c,PROD_001,CAT_04,3,166.23,2025-01-29T04:49:49.075403
94e4002a-12fb-4b40-b6b2-095dcb53d6db,PROD_066,CAT_03,4,25.35,2025-01-29T19:27:07.466456
14a8e240-8e9b-4ce0-821d-a79839e9d186,PROD_038,CAT_03,2,154.73,2025-01-29T03:26:16.560092
23f72520-318a-4cfb-8ce1-412017074c82,PROD_042,CAT_03,1,58.01,2025-01-29T05:58:52.057164
4f553b38-a815-475f-899f-0ec5b79a3032,PROD_010,CAT_02,5,54.24,2025-01-29T09:50:40.458052
449009a2-2444-426c-84aa-0e8c8ba4407e,PROD_069,CAT_05,2,124.23,2025-01-29T12:55:52.756859
dab16904-f6ec-467e-99a7-26a0d838347f,PROD_008,CAT_01,5,89.75,2025-01-29T09:20:53.906729
8f4256ab-6921-40b9-ab66-643de0565160,PROD_092,CAT_03,4,147.15,2025-01-29T21:12:38.315313
3c8083c9-b502-4871-b023-76d1cfe8ad29,PROD_085,CAT_02,3,86.27,2025-01-29T22:09:11.249020
