transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
eb5fa656-318d-4f79-9780-c92c6eb3c492,PROD_015,CAT_04,2,177.91,2025-06-27T21:34:05.614722
207acd15-e9be-4d8e-9585-7315d2657458,PROD_062,CAT_04,2,191.31,2025-06-27T03:45:35.357209
5cdc9e6d-a728-4a59-99cc-869f285a23c7,PROD_015,CAT_04,3,108.11,2025-06-27T15:12:43.882218
7127d7dc-633c-49f8-9f4f-def2375b97d4,PROD_041,CAT_01,3,77.8,2025-06-27T06:03:41.675224
779e0dea-87a9-43bc-a13f-3219b10ce06b,PROD_088,CAT_05,1,196.75,2025-06-27T00:44:35.093607
7429f752-da7a-4013-9d4d-c4ff24aac5aa,PROD_070,CAT_04,3,77.78,2025-06-27T17:37:00.540066
3d0c6c79-b0f2-490d-b073-458d9f299089,PROD_078,CAT_02,3,122.0,2025-06-27T07:13:26.732106
5e939dce-7bcf-4ef1-9062-17c81688eed5,PROD_017,CAT_05,4,179.65,2025-06-27T12:12:47.358202
15061449-afa6-4004-a9cb-2962b8eb34a0,PROD_039,CAT_04,1,54.94,2025-06-27T23:37:08.246888
2deee429-7fad-4b91-9894-06b3b8213b2b,PROD_073,CAT_05,5,167.22,2025-06-27T21:38:04.139515
e812a63d-d188-48ab-a786-2a5933bb2272,PROD_064,CAT_04,1,106.32,2025-06-27T05:43:04.425453
79c260d2-5595-42fe-ba58-e306989fafe5,PROD_031,CAT_03,1,72.01,2025-06-27T13:44:22.410255
027ce425-1ab3-41f0-abac-a0123cba4b6a,PROD_041,CAT_01,4,119.57,2025-06-27T02:44:47.065679
56ba04e9-6d31-4bdb-bcad-092a17cb9285,PROD_069,CAT_05,1,48.34,2025-06-27T09:49:36.328346
1d733a05-b144-44b0-946a-593397628435,PROD_060,CAT_05,4,89.21,2025-06-27T05:00:04.008547
accc4872-ab64-42aa-83de-41b050f80d74,PROD_018,CAT_04,5,149.13,2025-06-27T10:21:04.634731
09912ffd-83b5-413f-b8a2-1d9b4d04d61d,PROD_060,CAT_05,3,154.73,2025-06-27T05:20:53.339631
1900014a-d240-4801-89d0-df4116fe5444,PROD_031,CAT_03,3,110.79,2025-06-27T11:19:38.528618
751f5684-cf8a-4f73-83e0-0addfc6746b7,PROD_083,CAT_02,4,176.81,2025-06-27T17:31:18.784285
0721a512-bb1e-427d-8628-e75ddb07891d,PROD_030,CAT_05,4,129.87,2025-06-27T22:07:24.080598
8e40923e-65e9-4d77-a4ff-653841176ebf,PROD_063,CAT_03,1,17.62,2025-06-27T19:20:45.057417
c7a480fa-8356-4049-a3bc-b8c3a6607f91,PROD_041,CAT_01,4,153.94,2025-06-27T11:55:18.874997
c6aa0aa3-daa6-47cb-8076-60e78e5149ea,PROD_062,CAT_04,4,112.64,2025-06-27T05:27:49.254558
98f6327d-b681-475b-bcbb-47fbdaccd9aa,PROD_085,CAT_02,2,25.79,2025-06-27T22:25:48.653900
af467663-72ad-4906-9f6a-4ced19a35da3,PROD_044,CAT_05,2,25.98,2025-06-27T12:59:14.765286
f02a5d48-8db8-461e-988c-48520046176b,PROD_095,CAT_03,2,131.64,2025-06-27T13:37:43.629194
c2ed288e-1d7e-47df-a8e7-73d7f846c44f,PROD_025,CAT_05,4,35.27,2025-06-27T16:10:42.321475
d8fd7c05-f32a-428a-b24e-32d8391a1e7d,PROD_020,CAT_01,4,154.47,2025-06-27T13:51:52.730958
16d7d11a-535d-4ad3-b464-143a2dc7149f,PROD_078,CAT_02,2,85.66,2025-06-27T02:48:48.110258
294c62c9-9736-4dc8-91fc-c7f2a8eac2a8,PROD_081,CAT_04,4,64.55,2025-06-27T08:25:03.475730
911c129d-09fe-4c15-9820-b32d32d3a544,PROD_044,CAT_05,5,81.07,2025-06-27T04:48:24.822202
470e5973-be99-4b18-b25f-12e057fc2cd7,PROD_010,CAT_02,4,153.89,2025-06-27T12:59:44.738014
a965049b-593a-48b6-99f3-5de2a80bee44,PROD_028,CAT_03,1,192.45,2025-06-27T19:11:49.726044
c0b6fe96-ae43-487f-b54c-78219114c80c,PROD_056,CAT_03,3,164.09,2025-06-27T16:36:51.502859
2ec3d3e0-484c-436f-916b-fe93e3de37b0,PROD_011,CAT_02,3,97.78,2025-06-27T12:50:39.731364
63796b37-8619-443b-bea4-72517b85ac12,PROD_008,CAT_01,5,141.82,2025-06-27T11:14:13.499021
5f7702eb-cea8-4c60-8676-7d443eef9034,PROD_070,CAT_04,3,78.97,2025-06-27T10:22:22.883023
1482575d-56cd-4938-8c7b-9bc89e1d6173,PROD_028,CAT_03,5,68.22,2025-06-27T14:24:05.153721
