transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
a2e04c78-fdef-4386-a488-9a1601bb595a,PROD_009,CAT_04,4,111.72,2024-04-13T21:31:13.713450
5970c4a1-3f84-4f5d-b60c-0698ffc78d82,PROD_017,CAT_05,2,112.82,2024-04-13T06:56:09.160654
04898530-3b3a-42ae-919d-7a0e4ef3ec0d,PROD_007,CAT_05,2,118.62,2024-04-13T07:35:50.015714
6393f41b-fe07-4649-906d-2fac04e06ef0,PROD_019,CAT_05,2,86.12,2024-04-13T16:03:54.775873
1eedc5f0-6f01-4237-8bd6-c20a9e771a2e,PROD_077,CAT_04,4,96.98,2024-04-13T20:41:16.050928
42dcaa7c-fe6f-4a51-91ce-2adb7ecc0eed,PROD_071,CAT_03,3,88.72,2024-04-13T10:52:25.108413
1077d79e-d405-4e61-b002-316ef824ef0f,PROD_060,CAT_05,5,20.13,2024-04-13T15:01:45.537744
a3834541-aa80-4140-9e44-bc2aeb5da2d5,PROD_034,CAT_03,3,11.61,2024-04-13T18:22:56.524371
50b96907-c0cc-47d2-9e81-8065fbe98ae4,PROD_049,CAT_02,4,171.17,2024-04-13T22:55:45.175575
e27ac291-181b-4f54-9530-65353b529f16,PROD_027,CAT_02,1,61.84,2024-04-13T07:39:28.599984
25e03350-9fee-427c-a90e-89b549200f30,PROD_077,CAT_04,1,114.64,2024-04-13T20:41:53.741157
9066027a-9add-44a2-8e1e-52e70d6083dc,PROD_055,CAT_02,4,46.65,2024-04-13T11:11:56.435347
a9a63b61-404f-426e-9617-b48cb8e7419a,PROD_015,CAT_04,4,48.35,2024-04-13T23:13:12.154790
87990e93-4fa5-4059-ae84-25344f84f515,PROD_090,CAT_05,5,91.2,2024-04-13T02:36:02.723390
2ed63eb2-a3e3-455d-9d04-ae0a106845ae,PROD_039,CAT_04,1,95.38,2024-04-13T06:40:17.998186
949e974f-aad9-4d08-abb0-eb27a6f922ab,PROD_010,CAT_02,1,17.18,2024-04-13T01:06:37.060638
274de0e1-e7c0-4d48-9a2d-f6689c6f0e5b,PROD_080,CAT_04,1,17.94,2024-04-13T17:22:54.162375
ea09ea0c-da91-4376-b1c5-eb284158ce6c,PROD_048,CAT_03,1,131.19,2024-04-13T00:43:08.625937
7b247bf7-236d-400d-95b8-cb8e549a9318,PROD_077,CAT_04,1,75.77,2024-04-13T19:01:41.995500
95c51be4-03b2-473e-a384-e7b9cd754ea6,PROD_011,CAT_02,5,179.69,2024-04-13T08:08:39.983147
e411228e-6909-4f87-acd6-d773c82cbdfd,PROD_097,CAT_03,5,39.05,2024-04-13T00:18:46.551500
4917cbf1-cb3b-4ee7-b271-60080ba9250b,PROD_077,CAT_04,5,156.94,2024-04-13T10:16:59.160050
4e01a169-7576-4f92-933e-c6c437fd6678,PROD_064,CAT_04,4,131.59,2024-04-13T04:59:06.248226
53a60378-6e31-44a5-b9d0-b2dca9f0e4e1,PROD_083,CAT_02,2,116.5,2024-04-13T08:24:26.236343
47bf4b72-ba15-4add-8bb7-3b297092737c,PROD_091,CAT_05,4,183.49,2024-04-13T17:31:37.962423
1c10da9c-f7a4-4952-87c1-cec4132e48d8,PROD_071,CAT_03,3,129.33,2024-04-13T00:52:38.217870
0f7c9a19-6d4c-4106-9c8e-a1d092943908,PROD_015,CAT_04,1,23.96,2024-04-13T22:00:19.748892
1f3c178b-b68a-47e3-9732-ba31343950eb,PROD_010,CAT_02,4,22.3,2024-04-13T11:31:29.474546
760c29aa-f8b5-4a2a-9549-05a41d2e3b36,PROD_063,CAT_03,2,63.49,2024-04-13T03:24:09.040535
cb692a7a-0c27-4c0d-8e9a-0654f3a4bd2c,PROD_080,CAT_04,4,141.98,2024-04-13T00:16:45.317886
a214894c-3ac9-469a-ac4d-f77bf63f00f9,PROD_055,CAT_02,4,91.84,2024-04-13T10:11:52.454237
6ee52be6-34cd-4524-bb04-176f1d842e97,PROD_019,CAT_05,4,60.63,2024-04-13T07:47:31.315285
8384e0e9-b90a-4725-98ff-dd335509bffe,PROD_070,CAT_04,1,23.89,2024-04-13T15:17:11.940294
b1a75a08-ff63-4654-93be-237210d183fe,PROD_035,CAT_03,2,44.97,2024-04-13T10:41:30.122256
081b344b-9be7-4af0-80a9-016ab601b10a,PROD_013,CAT_04,2,124.48,2024-04-13T03:58:39.808822
06913486-84cd-4688-b1c4-dd315a39d0d6,PROD_067,CAT_05,4,68.65,2024-04-13T20:33:43.337113
d4f62fc2-bf4c-478a-8c13-0eb66b43b0ea,PROD_064,CAT_04,1,138.0,2024-04-13T13:36:38.577216
c270930e-83b5-43a7-8c52-6c9fec67b3c4,PROD_100,CAT_02,1,83.74,2024-04-13T14:04:42.539237
44ac3ca6-3578-4872-81ba-48723f0ae3b3,PROD_090,CAT_05,1,39.22,2024-04-13T10:00:47.877219
770a952e-d58e-46a0-9c35-9de26848d381,PROD_030,CAT_05,1,74.4,2024-04-13T18:57:35.435885
01908bcf-b2a6-4ffd-8ab2-ffca0183edc0,PROD_024,CAT_04,4,42.19,2024-04-13T15:09:31.453411
f1561744-0bf4-4051-86a9-8d2e9788d1ee,PROD_086,CAT_01,5,31.66,2024-04-13T16:02:51.581508
525d7e1b-8bfb-4408-91d7-05c49cedf0c7,PROD_028,CAT_03,3,63.23,2024-04-13T02:04:26.511492
5234d3b7-c3b8-470b-95ce-3d824ec20a94,PROD_008,CAT_01,1,145.22,2024-04-13T04:20:56.362074
2bc11d1c-3cd7-4c62-91cd-481dbd0055fe,PROD_025,CAT_05,3,54.31,2024-04-13T01:27:48.201643
5f6c4fe6-96d2-4b03-8020-544059f3adae,PROD_025,CAT_05,3,133.13,2024-04-13T12:47:20.828050
37d6f8eb-fc1e-4a94-b9f1-ddeff4b0ce6d,PROD_031,CAT_03,3,134.09,2024-04-13T03:30:54.708203
9d39b0f1-b87f-44a2-a02a-2bce9bec453d,PROD_083,CAT_02,3,150.63,2024-04-13T02:40:49.630315
aa4138f6-6fa6-470a-98b4-cadc7b5209f5,PROD_013,CAT_04,3,40.23,2024-04-13T18:31:15.969855
6b446300-cbe0-47e1-bf97-885679ae1b91,PROD_091,CAT_05,3,76.97,2024-04-13T01:14:34.681347
216e99ff-d986-48da-8ed4-f384fd5d7027,PROD_006,CAT_05,4,191.83,2024-04-13T01:46:59.470397
fc942f97-0edb-4f82-838e-e163925c8a89,PROD_056,CAT_03,5,196.83,2024-04-13T07:59:24.880533
f6f7a128-3e95-49a7-83e9-8fa99a4feede,PROD_045,CAT_01,2,108.79,2024-04-13T02:39:18.377362
5565ffaa-0b51-4570-89e6-1b99f2d378df,PROD_050,CAT_02,2,157.95,2024-04-13T22:50:03.273419
31854823-83be-4f2e-a1e8-c64929ff85a6,PROD_060,CAT_05,3,101.28,2024-04-13T14:48:57.719542
9e2edeea-0bf0-47f9-aa8d-389d564a8111,PROD_018,CAT_04,3,139.83,2024-04-13T00:26:33.405928
12682669-bc9a-419a-93c4-9cd07133e648,PROD_018,CAT_04,5,137.32,2024-04-13T09:55:47.896508
4e44db3c-e288-4020-be90-86b20d7a775f,PROD_061,CAT_02,5,98.94,2024-04-13T05:28:23.762025
9a5fe00d-ad53-4def-acc6-701e0703a520,PROD_002,CAT_04,2,130.06,2024-04-13T12:54:55.900710
06c81031-bdfa-41f0-932e-4a09a29ed173,PROD_004,CAT_04,4,30.11,2024-04-13T21:11:14.311912
b3cc1bd1-6dad-4820-aed8-f6677277617d,PROD_033,CAT_03,5,104.27,2024-04-13T18:48:19.762522
a6c2777a-fa0a-4770-afaf-5cc95319f86d,PROD_090,CAT_05,4,190.27,2024-04-13T20:35:44.234760
d089db64-3636-42f4-bc5e-0624cae2ae44,PROD_100,CAT_02,1,197.24,2024-04-13T01:48:57.972265
