transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
df262774-d434-41bf-b0d1-b38f219cd700,PROD_027,CAT_02,3,90.42,2023-03-23T11:14:27.209148
bb99d4cf-9edf-4f5a-9d67-860d8ed37a1c,PROD_072,CAT_05,3,32.86,2023-03-23T21:45:04.628503
775e50fc-d8bb-4dbb-929a-7c0d0be1794e,PROD_045,CAT_01,5,156.97,2023-03-23T21:43:40.589033
03010a1c-154a-4fdb-bf5b-1f3270a72817,PROD_047,CAT_01,3,194.72,2023-03-23T06:30:59.828145
b63c1806-61f0-4423-b47e-d20dd798906c,PROD_023,CAT_03,1,90.49,2023-03-23T04:44:29.862357
967e2d42-69fd-48d9-9484-696d4d574326,PROD_062,CAT_04,3,191.09,2023-03-23T03:43:55.680237
c7a97cec-29b5-45f5-a392-e385db2f1a98,PROD_076,CAT_03,3,24.83,2023-03-23T04:40:12.750038
68562501-8db8-429a-ba97-9296a2405c5d,PROD_023,CAT_03,4,124.34,2023-03-23T18:14:09.098698
0f60b214-3395-4d89-b77b-6d4766f0e0a7,PROD_020,CAT_01,4,130.62,2023-03-23T09:46:54.962079
d4033e0c-f178-4fde-b9f4-a833571a3541,PROD_017,CAT_05,2,163.35,2023-03-23T11:19:30.388347
b7c018dd-5899-429a-9b64-c1a59d384bbe,PROD_097,CAT_03,2,176.52,2023-03-23T02:02:49.455368
6504a822-a3bb-4484-bc7f-5c30b1ab6d90,PROD_062,CAT_04,5,194.37,2023-03-23T19:51:47.108437
c5cec880-6448-405e-90ad-4baae033d1e2,PROD_020,CAT_01,1,147.7,2023-03-23T10:38:59.693780
6d4a8d2e-b58a-4dab-9a2c-d8756009c26c,PROD_055,CAT_02,5,50.77,2023-03-23T15:57:44.855170
68f5fb39-7c79-4a3e-b94f-acb8dd08ebb9,PROD_092,CAT_03,2,98.94,2023-03-23T00:51:52.975346
793e38af-6003-408f-b889-406380306bd8,PROD_036,CAT_05,5,119.86,2023-03-23T20:32:07.948751
418f6ee3-15fd-4b56-9712-033a03b3ea99,PROD_005,CAT_03,2,77.85,2023-03-23T23:56:08.704326
0863647e-5320-4083-8692-1bc1f1ec751a,PROD_070,CAT_04,3,85.19,2023-03-23T16:06:52.211282
aeec0943-b280-4a7f-90cb-cb5826c32a0d,PROD_031,CAT_03,2,45.12,2023-03-23T12:02:02.070060
98166e7d-07f8-45d0-a695-5e54e1b160dc,PROD_031,CAT_03,1,148.55,2023-03-23T00:52:13.339199
362c0d7e-a090-404b-a0cd-dc82940bd726,PROD_046,CAT_01,5,148.1,2023-03-23T21:35:01.705647
e2b0cb60-2b06-4cd7-a05d-287269fca8ab,PROD_055,CAT_02,4,188.53,2023-03-23T14:22:16.381120
b2545ae7-1976-4c80-8cf3-559edab99678,PROD_083,CAT_02,1,199.74,2023-03-23T02:47:18.954041
4667eec1-c122-42a6-b051-5d0e8bde8834,PROD_040,CAT_01,4,57.73,2023-03-23T09:58:06.896921
1ac14fcf-f490-473b-9d91-f0cb98684f8e,PROD_072,CAT_05,3,99.8,2023-03-23T00:35:21.289372
a6802d4c-29c4-429f-a996-b7e7e2d1ca5e,PROD_033,CAT_03,5,31.71,2023-03-23T14:57:47.300282
0e42a1bd-68cc-457b-938c-1e13f3ec6e0c,PROD_050,CAT_02,5,151.21,2023-03-23T01:00:45.450016
c2710177-15ed-426a-9c03-2ab4b570b379,PROD_028,CAT_03,1,78.51,2023-03-23T07:01:09.086816
cd2c216e-5c7a-4c00-9825-7648e0ecb713,PROD_025,CAT_05,4,50.04,2023-03-23T00:29:29.879780
a68aea03-ca26-4626-a1f9-19d81e86125e,PROD_075,CAT_04,5,99.12,2023-03-23T02:30:06.573451
65790c58-6424-41d3-a009-1b1e84d2f115,PROD_098,CAT_05,3,31.18,2023-03-23T20:20:45.808065
cbf5f690-6ac0-48a8-85ce-080c94fc29e8,PROD_073,CAT_05,1,21.4,2023-03-23T08:39:53.273976
5b101e28-bee8-4b46-ae44-e96cd2d43b94,PROD_060,CAT_05,4,15.24,2023-03-23T19:55:49.414934
1d21bfec-590a-4423-a96c-044a1cb41a2f,PROD_016,CAT_03,5,170.78,2023-03-23T07:05:45.485998
407f672d-1eb8-40e1-936f-772f1ae664a2,PROD_019,CAT_05,5,168.14,2023-03-23T21:23:39.908614
39ef853a-45df-40a5-acad-da50cb586ea7,PROD_075,CAT_04,5,146.27,2023-03-23T06:16:27.819109
65f0a593-5532-4825-80d7-0c369d83cdd0,PROD_091,CAT_05,3,169.69,2023-03-23T03:24:56.442662
c48d653d-f37a-443f-a4c0-8cc74332956b,PROD_070,CAT_04,5,97.62,2023-03-23T16:47:09.943415
54d3db2f-bd2b-47aa-8135-0315dab5ca06,PROD_030,CAT_05,1,102.13,2023-03-23T13:30:07.819404
6d17afc4-fb2a-4087-8804-8fd9be26319d,PROD_073,CAT_05,1,110.82,2023-03-23T02:53:25.533290
400f29ba-adcb-4c6f-b446-5e5a299fe24b,PROD_086,CAT_01,4,128.59,2023-03-23T12:36:35.964522
b5b37a8b-0e7a-4ec7-b5a3-56d4924c4c89,PROD_006,CAT_05,2,125.38,2023-03-23T14:02:32.778644
dba24500-4068-49eb-b703-c602af7f2a1d,PROD_042,CAT_03,3,170.5,2023-03-23T10:11:28.733834
994eec28-a599-4187-b364-8bbb077a5153,PROD_001,CAT_04,5,168.96,2023-03-23T06:01:14.898819
57fc48dc-f037-4afb-ba92-5d38f6cf3315,PROD_026,CAT_01,5,23.44,2023-03-23T03:39:50.989097
fc751f27-546d-45f6-9a72-b1b064a2fc22,PROD_064,CAT_04,1,169.52,2023-03-23T08:25:23.115008
40a66af0-cc55-4055-920d-61fec8e36ed7,PROD_013,CAT_04,4,72.2,2023-03-23T22:04:22.959729
e2fb777f-f89e-4ab2-84c0-cbe0450c651c,PROD_063,CAT_03,3,49.11,2023-03-23T13:15:03.758444
3aea6d7e-ab5c-4c6f-abeb-eab334f7d65d,PROD_010,CAT_02,4,71.82,2023-03-23T18:41:32.624131
7d8c1910-8290-4760-b23d-24a9693a657b,PROD_086,CAT_01,1,33.97,2023-03-23T12:20:21.769519
883079ac-6eac-4611-b38e-96c318a5ac44,PROD_057,CAT_04,5,194.68,2023-03-23T12:31:19.487499
703fa317-fedd-4576-9f09-471da39fe371,PROD_068,CAT_03,3,141.63,2023-03-23T08:11:32.282501
3afd386a-5801-49a3-bae7-cc15f8c221c1,PROD_082,CAT_05,3,73.27,2023-03-23T18:22:21.628018
5ce6f23b-d3d2-43a8-8256-be48a24e1a02,PROD_002,CAT_04,5,200.24,2023-03-23T17:19:02.242788
e707e5d4-b285-4cd0-be38-0228a5209d53,PROD_079,CAT_02,5,22.24,2023-03-23T15:40:06.029413
f31dc4a2-ef4b-4d96-be76-e536ea98f4d3,PROD_046,CAT_01,4,134.59,2023-03-23T05:08:04.448993
0187afc3-57ff-4076-9408-fbaa75565210,PROD_032,CAT_03,3,200.41,2023-03-23T01:32:04.609466
2bc80744-7481-4ff6-aa4c-8b7080be5d7b,PROD_007,CAT_05,4,30.93,2023-03-23T17:02:43.756821
b455dfef-0c26-4504-b719-fa082bb00141,PROD_047,CAT_01,5,99.83,2023-03-23T20:34:53.076445
1170e1f8-4443-4183-9290-5b74f649966a,PROD_073,CAT_05,1,12.95,2023-03-23T19:42:17.103569
cae0adb0-0a1d-4d6d-b10b-93633af73bef,PROD_059,CAT_01,2,141.16,2023-03-23T19:32:37.715679
bf3b93d0-ea4c-48c5-a486-ec98a5ed22d3,PROD_019,CAT_05,2,163.19,2023-03-23T07:10:08.773195
b02136de-9c5c-4834-9923-41105e2d3633,PROD_043,CAT_04,5,195.44,2023-03-23T08:45:17.320774
d2e5cb0d-8338-47bc-b796-14ed0efd21b0,PROD_054,CAT_01,2,18.64,2023-03-23T18:03:05.066489
5089e44f-919d-4d61-8ead-f27d3ee828fb,PROD_003,CAT_02,1,16.08,2023-03-23T08:24:31.324952
2ad7b219-0e40-43e1-b9d2-cd4f9e220d61,PROD_051,CAT_04,2,172.49,2023-03-23T05:38:41.643940
1af6bf37-0812-4715-9599-826fb198a375,PROD_077,CAT_04,2,34.5,2023-03-23T13:47:18.989521
9bec4d31-f4d9-4282-a7d0-d3d4be13ddba,PROD_080,CAT_04,3,73.97,2023-03-23T04:51:29.956093
13cd8016-0116-4763-aef0-96a12b9ed8d4,PROD_062,CAT_04,1,104.25,2023-03-23T18:32:48.049395
b8443322-d722-4b15-86a0-7aed8113fd5b,PROD_004,CAT_04,1,185.99,2023-03-23T15:48:45.879927
c3a1782e-beb4-42f9-9a88-8565519e9d11,PROD_023,CAT_03,3,16.66,2023-03-23T13:56:09.131762
71231ac9-4fcd-4452-824c-02c1ebde6185,PROD_073,CAT_05,4,52.56,2023-03-23T18:38:27.226214
a1b518a4-cf4a-4108-b83e-071f80ef4e5d,PROD_017,CAT_05,1,79.87,2023-03-23T15:56:53.516667
721e5e46-ce61-46a6-b44c-3c1e8f7bec49,PROD_008,CAT_01,3,84.89,2023-03-23T06:58:04.458322
05922214-ee53-4163-93fb-44c5a28cc199,PROD_020,CAT_01,1,147.57,2023-03-23T12:03:37.092505
2be56a20-c7a9-4cfc-8b20-e5e285ac9399,PROD_085,CAT_02,1,36.65,2023-03-23T21:16:46.610505
8122eb11-f872-41b2-9122-2b031afadf2c,PROD_086,CAT_01,4,141.16,2023-03-23T11:21:41.178850
107a9618-81bb-4d7d-8a90-e73b3f166157,PROD_034,CAT_03,3,52.65,2023-03-23T11:24:39.910105
c186d67e-b82c-4304-9c47-7890b2827fa3,PROD_100,CAT_02,5,191.03,2023-03-23T02:32:35.973385
8928371d-ee30-4844-8003-fdd020a46648,PROD_051,CAT_04,5,147.98,2023-03-23T08:22:36.344581
1541ef05-5154-44af-b82c-a213aa3b2eb3,PROD_081,CAT_04,2,18.93,2023-03-23T06:24:21.452335
110d5b3a-1973-4066-88a2-008f7ab8f9df,PROD_079,CAT_02,3,118.29,2023-03-23T22:10:44.925576
10e48b43-1079-422e-b032-945d1f1768ac,PROD_002,CAT_04,4,18.44,2023-03-23T08:22:38.431477
06fd4b38-fe46-4db8-b17a-f025e7e330ce,PROD_052,CAT_03,3,79.1,2023-03-23T18:07:39.161075
7b068afa-8efa-4e79-bfde-311d1bd4ffe4,PROD_029,CAT_04,3,87.78,2023-03-23T00:38:04.579495
209574fd-24e8-46aa-ad69-5b8bb471b803,PROD_029,CAT_04,1,17.17,2023-03-23T04:18:00.019292
79c42e08-843d-4435-bb67-c5ca430cb4d9,PROD_080,CAT_04,2,167.44,2023-03-23T11:51:12.737779
74f1626b-e7dc-4db8-831d-cacaebca7bfd,PROD_025,CAT_05,1,73.32,2023-03-23T17:13:54.912669
17900c56-3a28-4c08-991a-420cf0bf44e1,PROD_074,CAT_04,4,58.5,2023-03-23T11:21:07.905208
c9a81825-c00e-4d35-9c95-c70490b5367b,PROD_074,CAT_04,3,25.42,2023-03-23T13:28:52.626959
72280d57-d57c-4b56-8c63-cd9bd010fab3,PROD_079,CAT_02,3,51.84,2023-03-23T06:04:26.147470
b700b55f-da35-4c57-ac83-f46f69c3178d,PROD_056,CAT_03,5,35.59,2023-03-23T16:03:10.566220
76fbba4d-d0b7-4491-935b-92f9976038db,PROD_027,CAT_02,5,137.25,2023-03-23T07:58:56.931601
67885a04-bacd-46bc-8a24-f657ef592b81,PROD_067,CAT_05,4,64.5,2023-03-23T17:04:43.022654
a4494325-3e56-4a13-aff7-099bd0c6ddfb,PROD_080,CAT_04,4,74.91,2023-03-23T06:44:47.139742
39337aeb-023f-4152-9395-b01ee34f125a,PROD_020,CAT_01,5,67.77,2023-03-23T20:48:04.362199
ff66667b-2103-4c9b-a561-c2464e500ed6,PROD_021,CAT_04,5,90.81,2023-03-23T06:35:11.342104
6f69ea61-0c1e-4f7c-b300-6461e3c60e80,PROD_067,CAT_05,3,92.25,2023-03-23T08:40:19.030047
1da01a2d-e28b-465a-8e26-c44f1a71faac,PROD_017,CAT_05,2,35.66,2023-03-23T01:07:10.173606
3f54be27-5acf-4866-b2b7-7f7757f7e795,PROD_005,CAT_03,2,199.16,2023-03-23T15:28:44.352031
09b2a6ea-df1c-43cc-8b00-60231cff3793,PROD_097,CAT_03,5,157.87,2023-03-23T14:37:39.449968
a5b08ae7-d927-4145-8a7f-c24721e19e8f,PROD_030,CAT_05,3,58.35,2023-03-23T03:38:08.429669
736daf42-20d0-411a-af99-305bb8f378b4,PROD_097,CAT_03,4,177.37,2023-03-23T04:47:25.692741
ac28382d-0383-4c63-bf5b-5128bbde00e5,PROD_005,CAT_03,2,146.67,2023-03-23T10:01:42.859101
1c37c3c8-b970-4fa8-b539-0ece9223481e,PROD_051,CAT_04,1,92.22,2023-03-23T00:03:48.918305
ace4a905-6bf8-4929-a389-ab9da4a5fa44,PROD_003,CAT_02,2,66.38,2023-03-23T01:23:20.977329
1a1b79fd-96c7-423b-abdc-39006c7b6451,PROD_086,CAT_01,4,64.56,2023-03-23T16:57:27.860551
0c718d0f-8c49-4e3a-99dc-06b21e920183,PROD_013,CAT_04,3,138.26,2023-03-23T19:46:59.733838
c8575ac4-33f7-43f9-8902-4ec71ccb5c63,PROD_080,CAT_04,4,14.19,2023-03-23T08:27:14.324927
9ee2ee7f-1ca7-411b-9fa8-41816f0fb352,PROD_042,CAT_03,5,53.32,2023-03-23T09:26:22.927020
2feb887f-c9da-422a-9906-0ed3bdd2e9a5,PROD_054,CAT_01,4,71.77,2023-03-23T07:04:04.989067
28a87e20-d197-4506-a49d-aab79fde5fe7,PROD_080,CAT_04,4,128.86,2023-03-23T14:03:07.902455
a7e1e2ea-876b-4f80-a1c9-888455ae0db4,PROD_004,CAT_04,2,98.55,2023-03-23T07:57:35.390983
266b1ff2-88b2-4d23-8cd4-8f81d8852612,PROD_057,CAT_04,1,117.46,2023-03-23T11:04:34.337901
fd3ca79c-5096-4666-a7e2-e25d08e2df8e,PROD_081,CAT_04,1,193.03,2023-03-23T07:31:36.006504
ebf78e8c-d77e-4b99-95bf-22d87488c980,PROD_098,CAT_05,1,49.52,2023-03-23T13:28:11.747094
1bda5f30-27d9-4659-bafe-032fe03a97d5,PROD_005,CAT_03,2,161.87,2023-03-23T16:57:31.578794
39776083-e814-4c3c-8712-a73b7c88802a,PROD_013,CAT_04,3,134.78,2023-03-23T02:28:17.767413
64685b92-3066-4959-af33-be94f11172ae,PROD_091,CAT_05,3,93.89,2023-03-23T11:06:48.497452
bb1fc581-eb6b-40cb-97c6-c7f6f528dfa4,PROD_026,CAT_01,5,164.52,2023-03-23T00:19:35.755815
ca2e4fa8-189e-4699-b9cd-6db87039ca90,PROD_041,CAT_01,4,163.23,2023-03-23T13:57:20.024631
60809e30-824b-4ee6-8336-231220562628,PROD_084,CAT_03,1,116.09,2023-03-23T01:38:18.261940
f77a8b14-4fbd-4083-8815-348897503112,PROD_045,CAT_01,2,141.55,2023-03-23T09:07:03.143768
7fd46a2e-1c7e-4798-a14f-a889459ae074,PROD_036,CAT_05,2,51.18,2023-03-23T18:49:15.546176
0d9d7253-ae13-461a-a40f-dfc1b9bc85bb,PROD_036,CAT_05,1,23.32,2023-03-23T21:12:42.296871
a71b1002-bf9c-4e38-94c6-f3c692711a5a,PROD_035,CAT_03,5,142.98,2023-03-23T01:05:14.931943
cb57b557-015e-432c-a808-612339d7669b,PROD_034,CAT_03,4,162.08,2023-03-23T21:22:42.291922
5440ce8e-e360-47f0-aca9-ab32b7538bdc,PROD_031,CAT_03,3,97.36,2023-03-23T11:59:22.534217
ee28ceac-bf40-4a67-b6f6-114004e7736c,PROD_069,CAT_05,2,184.32,2023-03-23T03:38:56.324855
05cd1d9f-82d7-4eed-beea-67efe0e73776,PROD_093,CAT_01,5,51.89,2023-03-23T07:25:16.165917
ec503d0a-bc5a-47a7-96ba-a3a1da8070f2,PROD_054,CAT_01,2,171.1,2023-03-23T17:22:15.301914
226788c4-78bb-4702-a6b7-277f3902469c,PROD_023,CAT_03,2,17.46,2023-03-23T22:21:33.293601
8ee8df84-7db7-4333-9686-585b98cfe246,PROD_047,CAT_01,5,76.51,2023-03-23T21:28:08.004129
00dd49a9-6eb6-456b-9628-27dc3bdf091c,PROD_039,CAT_04,5,43.05,2023-03-23T08:46:13.191677
f866bd09-927f-4dba-ba79-bded83528ea8,PROD_040,CAT_01,5,29.4,2023-03-23T03:26:46.340495
fba209dc-a6d5-4071-aae5-3935875c51de,PROD_014,CAT_01,2,186.77,2023-03-23T17:10:08.079215
4d0ab021-bbad-4b2d-94d8-188581a6ab4a,PROD_052,CAT_03,1,17.73,2023-03-23T06:11:45.257123
fc166485-d611-47a9-b0af-f81ec09b4878,PROD_059,CAT_01,2,92.42,2023-03-23T00:58:44.558075
b6d36412-d3e2-45c6-8cf4-7dd97e03df02,PROD_074,CAT_04,3,31.5,2023-03-23T14:26:23.981952
003217f0-d064-4151-a895-90015adc266a,PROD_091,CAT_05,3,123.39,2023-03-23T04:40:21.810021
8f622a6e-e5f9-4f07-8b77-3011edf0ced0,PROD_023,CAT_03,1,101.6,2023-03-23T14:16:08.211598
41c9f07c-4c27-4e2c-b0ea-2c9244f98e6c,PROD_047,CAT_01,3,146.99,2023-03-23T19:56:56.715470
3ef72244-71fa-43ea-b579-dc824a1a9f82,PROD_061,CAT_02,4,61.02,2023-03-23T11:04:27.174956
ad820589-61a1-48c4-99d2-5cc962bdc373,PROD_077,CAT_04,1,103.44,2023-03-23T17:21:17.539739
85a49f54-7087-4e50-ac7c-2942c006d15a,PROD_001,CAT_04,5,148.92,2023-03-23T20:50:05.672324
6a84d7ca-3200-46fd-958e-b1f617dd88a9,PROD_098,CAT_05,5,100.24,2023-03-23T18:36:50.280167
b496fef8-6bf7-4bee-aa1d-15fc214e3f08,PROD_018,CAT_04,3,85.82,2023-03-23T07:01:09.539980
8f6022b6-6dfb-4ca8-bf90-fc1b77cb7102,PROD_066,CAT_03,4,128.29,2023-03-23T02:58:19.035512
e3efda6d-b9f8-4356-a59c-26aac4a40311,PROD_023,CAT_03,5,90.89,2023-03-23T07:53:29.349772
