transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
00e1dc1d-abb4-41e5-8076-0e6972f4035b,PROD_057,CAT_04,3,182.22,2022-11-20T12:33:59.122122
771f0c04-f0c0-4a83-b7c0-083cfa1f3da8,PROD_055,CAT_02,3,176.81,2022-11-20T00:24:44.208391
037fe0d8-1259-45f1-bd17-8578b1729ef6,PROD_065,CAT_03,5,183.22,2022-11-20T15:05:18.851835
fccbc51d-426a-4da2-b7b3-5f7c846d428f,PROD_071,CAT_03,1,47.29,2022-11-20T09:34:13.151206
80a31f0e-c56d-4b2e-9200-ee3cbe160eb8,PROD_085,CAT_02,3,174.51,2022-11-20T16:43:22.758717
4977502a-b0b4-462c-90a7-31d407814efe,PROD_009,CAT_04,5,104.1,2022-11-20T09:47:24.290830
1e6932ee-46d7-4fa4-8bb9-ee206735351f,PROD_057,CAT_04,5,138.12,2022-11-20T01:04:06.350766
d55690b4-c8fc-4507-9d64-ebef414ad79c,PROD_082,CAT_05,1,128.6,2022-11-20T12:34:24.455866
867d4742-3719-4992-a477-e8a9a307b26b,PROD_065,CAT_03,1,150.56,2022-11-20T05:04:54.913114
1611e66a-fd8a-47d6-81cb-3c14bd87e788,PROD_009,CAT_04,3,49.3,2022-11-20T09:43:19.478644
3e2ab91b-4665-411b-b3e4-903363d718fb,PROD_009,CAT_04,2,19.12,2022-11-20T15:51:58.868119
c449c31e-2752-40e1-930c-b83e22f1fdb2,PROD_100,CAT_02,3,67.47,2022-11-20T09:19:39.789152
030203f7-a4ba-4638-8637-0a54c1442428,PROD_057,CAT_04,4,177.94,2022-11-20T03:49:15.155198
40336446-1eb1-42fe-8fcd-88759e36fb7b,PROD_003,CAT_02,2,69.25,2022-11-20T07:53:55.362523
61bc20b3-244e-420a-93dc-be6a6ebec9c9,PROD_094,CAT_01,3,152.66,2022-11-20T17:34:38.514591
00136714-44f0-4e03-8ec3-a6a6f7fc1e38,PROD_030,CAT_05,2,154.83,2022-11-20T09:59:46.839339
451d74fe-c83e-482f-8397-ed9e1513501a,PROD_054,CAT_01,2,112.5,2022-11-20T22:00:33.204148
04e039af-3cf0-41b8-a13b-d93ea33bef5c,PROD_087,CAT_03,5,74.31,2022-11-20T13:40:52.909166
bfaeb0a9-439f-4753-90b7-cf1829507472,PROD_040,CAT_01,1,47.52,2022-11-20T20:20:28.023406
6707768c-b98f-4e86-8bc9-9108415f7b1f,PROD_034,CAT_03,3,182.79,2022-11-20T07:19:07.972908
38560f98-e3b6-4127-a4fc-373616edc310,PROD_037,CAT_03,1,90.02,2022-11-20T09:38:14.170733
94ed7a9a-ca57-4713-aa54-fc1c2fc76dc2,PROD_051,CAT_04,2,105.46,2022-11-20T14:47:26.194016
6ca00e5c-dff2-4683-b27e-4ced822cc624,PROD_042,CAT_03,2,149.23,2022-11-20T15:04:23.105621
ad5039c1-f237-4886-b03a-328adeaf90b6,PROD_015,CAT_04,3,96.21,2022-11-20T01:21:08.622600
0dd3824d-d7e0-4ff7-b3e4-44704653a5c0,PROD_078,CAT_02,2,74.28,2022-11-20T23:36:21.203436
da68c882-d926-4f20-b0ab-76914eee2aea,PROD_013,CAT_04,3,35.95,2022-11-20T09:06:14.048872
1ae794dd-08db-451e-a532-1cfca76ffb56,PROD_060,CAT_05,1,11.27,2022-11-20T03:16:06.582342
8fa9c0d4-c00f-4e45-8892-05b94a9df648,PROD_096,CAT_01,3,124.27,2022-11-20T02:14:56.209116
ea679a98-f038-4a1d-a1cd-8a22af562a97,PROD_026,CAT_01,5,193.08,2022-11-20T13:27:25.558469
9549e3fe-cb5f-4d3c-8d67-e8c2ceb31e57,PROD_100,CAT_02,1,177.13,2022-11-20T01:18:39.835475
8137f460-aa70-409c-aca7-242f34c3ec66,PROD_046,CAT_01,4,191.32,2022-11-20T18:36:42.256702
86d72846-b335-48b7-a81c-3ad74cb54871,PROD_094,CAT_01,3,37.71,2022-11-20T02:25:07.033771
80148939-999a-4c9c-bf75-b2fa98d107bd,PROD_022,CAT_05,4,51.16,2022-11-20T16:34:53.787223
d270e273-ce67-4d09-8706-71a972deb1ca,PROD_049,CAT_02,3,191.15,2022-11-20T00:11:17.402160
43936391-e0f9-447c-8321-b4d31b6bea4a,PROD_002,CAT_04,5,108.6,2022-11-20T20:20:27.638878
a1ee5e04-e686-4f15-8d06-acb4a0290d5c,PROD_084,CAT_03,2,88.61,2022-11-20T15:01:38.847198
9b7065c9-caa3-404e-add5-2dc16316c7c2,PROD_044,CAT_05,3,14.23,2022-11-20T01:56:21.349606
3a7d465c-684b-422b-bc59-108812d9c004,PROD_027,CAT_02,3,32.57,2022-11-20T13:12:53.635380
4eb05c06-26c5-4574-b3a0-8fbd061f11c6,PROD_007,CAT_05,3,114.92,2022-11-20T02:54:31.302703
169100e9-c4d8-448d-a564-d46fa8cc00ec,PROD_057,CAT_04,2,101.46,2022-11-20T12:36:45.508948
