transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
3e642da1-110c-40e6-8c9b-ef5c9d77ed4c,PROD_051,CAT_04,5,51.98,2024-01-21T11:40:43.713695
7bfe4dc0-01eb-4e41-9d1c-688df3fe8bf9,PROD_013,CAT_04,1,21.43,2024-01-21T11:21:41.445313
ec292967-a367-447b-bab0-272f8b6d96c0,PROD_045,CAT_01,2,81.53,2024-01-21T04:10:09.125860
064fbbda-1c5e-4b22-9d34-5e04b87ab772,PROD_076,CAT_03,4,109.65,2024-01-21T00:19:18.072334
95a0a6e1-b8b1-47c0-b643-588c6541a6b2,PROD_077,CAT_04,5,137.9,2024-01-21T01:38:38.653711
b0134222-54c8-4ee7-a624-fa36eeeafb83,PROD_065,CAT_03,1,40.65,2024-01-21T10:03:18.749571
f7edbbcd-1329-4170-91e9-f012a5b2647a,PROD_091,CAT_05,1,98.36,2024-01-21T16:07:24.169300
59842789-27e1-4960-8f19-e6fa23194a54,PROD_004,CAT_04,4,36.16,2024-01-21T23:24:33.018813
f72faea6-5ebb-4e54-b376-3c93b47b82f7,PROD_064,CAT_04,1,153.91,2024-01-21T08:53:20.257140
f221ab7d-16ba-4f12-80e2-5a26b0b63e56,PROD_020,CAT_01,5,145.17,2024-01-21T20:23:57.103761
887922fe-2d5d-486c-b83e-bf66de358ba0,PROD_075,CAT_04,5,31.2,2024-01-21T04:14:04.830723
1be23c29-0ec5-477d-bc8f-4893c2c6e833,PROD_031,CAT_03,4,196.98,2024-01-21T01:34:04.398387
a70c0446-13e1-4a59-962f-0e3f0fc067c9,PROD_064,CAT_04,1,41.0,2024-01-21T05:56:22.681631
5b570d4f-bbd9-40ad-be0d-69557c8e4169,PROD_031,CAT_03,4,159.16,2024-01-21T21:48:19.300241
918db6c6-0de8-4f49-a553-973aaf4b484b,PROD_001,CAT_04,2,164.92,2024-01-21T16:58:23.875169
a406cba6-aef6-4b67-b571-4afb8300009c,PROD_002,CAT_04,5,175.42,2024-01-21T04:37:40.019462
87afc871-d0cd-4aa9-850e-ec05ed417df9,PROD_018,CAT_04,5,180.45,2024-01-21T05:33:12.881828
