transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
17a51ad1-44d3-4dfc-9321-c4e6c3393720,PROD_099,CAT_04,5,42.4,2024-01-12T03:27:17.057859
a034a696-707e-480b-9d11-05a9fb44f1bf,PROD_047,CAT_01,1,68.22,2024-01-12T14:43:10.897134
b135ee8c-b926-4cdf-8480-edf4e44ad32e,PROD_052,CAT_03,1,135.5,2024-01-12T09:06:41.548773
639802f2-e7f9-414c-b991-a6c038a1fb6e,PROD_074,CAT_04,4,177.22,2024-01-12T09:30:24.551135
5b314dd2-065a-4c05-a68c-b7c54a56b946,PROD_007,CAT_05,3,106.34,2024-01-12T09:06:10.178970
3f9c5cd5-26ef-41e4-8138-ac3fe9402a2f,PROD_023,CAT_03,2,31.54,2024-01-12T18:41:40.161423
a647bff0-1c2f-4255-bb0b-cd1205f803c8,PROD_027,CAT_02,2,83.68,2024-01-12T17:40:09.281484
b0b93cb4-9132-4059-b9e3-893f7dda86a8,PROD_006,CAT_05,5,195.51,2024-01-12T03:46:55.545710
4dcea38f-f306-4da4-9f36-297413686576,PROD_098,CAT_05,5,120.04,2024-01-12T04:03:35.306833
140d8bed-e647-47f4-bab4-8dc9f9b4e1b5,PROD_058,CAT_01,2,50.99,2024-01-12T22:00:08.572973
45745fd6-694d-457b-9241-a583edf63c7d,PROD_022,CAT_05,2,199.06,2024-01-12T16:42:13.043946
238a82dd-d67e-4606-9c70-94b556e5e0c5,PROD_056,CAT_03,2,197.59,2024-01-12T04:56:27.869821
94c78703-bf5b-4e44-9a77-702e51546f71,PROD_093,CAT_01,1,27.86,2024-01-12T02:27:13.188370
81c995f3-ad25-4c93-8e8e-112370832052,PROD_032,CAT_03,2,39.67,2024-01-12T16:49:44.612926
8c3252ff-28d7-4ffe-918c-b58513a84c01,PROD_090,CAT_05,4,109.51,2024-01-12T15:11:35.711079
3840499a-902b-4683-a313-aba18052a391,PROD_040,CAT_01,5,130.19,2024-01-12T16:11:25.498193
efbde836-36f0-49c3-8dd8-9922187c943f,PROD_022,CAT_05,1,30.94,2024-01-12T08:37:15.428576
779c3923-0827-4145-b4e9-27d0b3ef4cef,PROD_034,CAT_03,3,58.08,2024-01-12T17:32:33.676300
36ad2715-f3db-41c4-83d5-194a4963629f,PROD_094,CAT_01,4,198.01,2024-01-12T13:49:16.550466
43552cf1-f590-4510-98e2-1593ba3565fd,PROD_054,CAT_01,5,110.19,2024-01-12T22:17:41.140626
1394456e-357c-4247-a0c0-8736b7e11ea5,PROD_064,CAT_04,1,132.84,2024-01-12T09:11:54.852741
d35a8690-6fa6-481f-8286-f5b0ed3ec79e,PROD_044,CAT_05,1,144.7,2024-01-12T02:33:40.223578
15a98542-d45d-4ea5-b4ea-a10b435d0178,PROD_049,CAT_02,4,55.64,2024-01-12T16:00:11.053024
58013f69-836b-4116-a9eb-01525bd86e1c,PROD_016,CAT_03,2,19.7,2024-01-12T00:34:03.284074
2950ffd9-e167-4ec0-b4ee-406f508b15bf,PROD_015,CAT_04,3,19.36,2024-01-12T03:52:23.620834
f97379f9-99c5-4853-86ed-73487ebdbb4a,PROD_023,CAT_03,2,49.96,2024-01-12T18:44:03.332381
