transaction_id,product_id,category_id,quantity,price_per_unit,timestamp
92752075-f10d-4cd5-aa8e-bc5935c11886,PROD_029,CAT_04,3,196.04,2024-07-17T17:07:19.941748
56a56d4d-a914-42b3-8ecd-f69cd0bb1f61,PROD_096,CAT_01,3,196.03,2024-07-17T23:36:38.752435
c6de4d84-6e35-4216-a3bf-9d4348a51007,PROD_097,CAT_03,4,53.94,2024-07-17T23:18:27.974415
8d850e24-e1ff-41ea-9b80-f2bddfb870f8,PROD_014,CAT_01,2,116.79,2024-07-17T12:02:47.986821
07b9cea6-60c5-4ffb-bf85-93d39f1fa6f5,PROD_012,CAT_02,1,174.77,2024-07-17T09:20:45.195626
43f46f6d-0ba9-407f-8d4c-6c19aa9a419b,PROD_033,CAT_03,3,159.89,2024-07-17T23:34:42.134759
d9f64e01-42ca-4539-958c-ef7da191c4b2,PROD_043,CAT_04,2,69.19,2024-07-17T10:46:01.380595
9840fe81-6b68-46f2-a8d0-9a5ea12fa213,PROD_062,CAT_04,3,45.19,2024-07-17T18:23:10.588732
cb0aed3b-e902-49e7-be2b-f3652c0a3200,PROD_013,CAT_04,5,191.69,2024-07-17T05:19:54.261115
6f466388-9ed6-4f13-afdd-a825033bdd2b,PROD_015,CAT_04,3,70.96,2024-07-17T09:10:27.037569
a0feaa52-7e1a-4bf9-8980-63d8ddd92954,PROD_009,CAT_04,2,187.84,2024-07-17T12:02:38.015768
bab99968-c65f-496e-b2a6-c94aeb0e0ede,PROD_026,CAT_01,5,67.65,2024-07-17T14:14:33.346702
870ff503-bbd5-4402-9573-40924e169e57,PROD_053,CAT_04,4,65.21,2024-07-17T21:03:04.776846
f4d47eec-379e-4fd4-88bc-6369c360b849,PROD_051,CAT_04,1,180.46,2024-07-17T21:44:26.276051
01ca7dc1-fcc9-47fa-a631-7a1c6f839711,PROD_008,CAT_01,1,87.08,2024-07-17T17:44:06.967856
32e756d7-8c8f-4a3e-b728-ea1abbe31d61,PROD_076,CAT_03,1,13.29,2024-07-17T01:44:57.215569
be50a13d-eb27-45d0-9e4e-9d45bb14a370,PROD_059,CAT_01,2,150.55,2024-07-17T13:01:18.009960
f6702d90-9d70-4178-8768-54b62428779e,PROD_090,CAT_05,3,21.74,2024-07-17T05:44:41.076987
d873366c-33cd-4471-82d9-2854006c89ac,PROD_051,CAT_04,5,36.69,2024-07-17T17:59:14.266788
5887bc31-ca03-4c7f-a41c-36c32bd29db6,PROD_073,CAT_05,2,55.64,2024-07-17T06:43:52.185352
44c384cc-f132-45d1-a372-b7948b9179d8,PROD_020,CAT_01,2,171.15,2024-07-17T20:13:51.448279
f0c16105-ee85-4bc2-a743-5cb0cd9da6db,PROD_019,CAT_05,5,37.99,2024-07-17T13:22:04.281949
958ea5b9-ce44-41aa-b115-622f56028cfe,PROD_098,CAT_05,1,168.55,2024-07-17T01:24:03.891881
16a6e532-df07-4b35-a2b9-e090312f1ce3,PROD_065,CAT_03,1,161.41,2024-07-17T13:35:10.587342
79a9a826-27ef-452b-97e5-fa9cf1994648,PROD_046,CAT_01,1,103.96,2024-07-17T06:05:21.771030
cdac0494-1f92-47ba-896f-39b01c5f9469,PROD_037,CAT_03,2,188.65,2024-07-17T06:03:53.946948
69fba7ae-f98e-41dd-9288-593d9039a080,PROD_036,CAT_05,1,87.55,2024-07-17T05:15:33.159151
e2bd7423-fa2f-4278-8d72-66512fe8cc20,PROD_053,CAT_04,5,29.94,2024-07-17T15:56:34.391692
63adc52c-09c2-4a35-adcb-e036df865276,PROD_071,CAT_03,1,12.4,2024-07-17T13:54:13.862785
34da9a49-7d3c-4205-af65-e47ab03f17f0,PROD_036,CAT_05,1,28.94,2024-07-17T04:46:30.083991
be4663d3-00f4-4f1f-9e80-60abc2b4bb33,PROD_060,CAT_05,3,181.26,2024-07-17T11:12:17.919436
9ca33215-adc3-47f8-a4d5-165539c04657,PROD_035,CAT_03,3,66.17,2024-07-17T05:51:50.184313
3f5c745f-6d8d-4579-82ee-157b3a7d52cb,PROD_028,CAT_03,2,176.89,2024-07-17T00:54:32.813229
8090677e-e689-477b-bff1-1bcd531ffd57,PROD_001,CAT_04,2,150.6,2024-07-17T13:59:05.351287
21a0a424-af52-4540-ab70-069e93e71430,PROD_001,CAT_04,3,138.96,2024-07-17T19:16:10.715086
5a619d5e-14ab-4a4c-965f-7f1f5629eeac,PROD_089,CAT_02,2,19.5,2024-07-17T03:33:32.392246
4e81d70c-7a6e-46be-bd3c-52bcb0eb6b7f,PROD_006,CAT_05,1,120.73,2024-07-17T17:28:58.692263
fc2a72bc-c37f-499e-bb4e-541375883df8,PROD_028,CAT_03,1,48.37,2024-07-17T14:34:00.381726
ff11bdaa-21ee-4bac-b84a-c480986073f2,PROD_040,CAT_01,4,55.63,2024-07-17T04:48:31.004430
429baf0f-3165-4eec-aac2-1065596a9ab4,PROD_099,CAT_04,1,76.54,2024-07-17T19:10:43.411002
cf1af39b-9979-49f2-b624-d9108958ea87,PROD_015,CAT_04,1,78.38,2024-07-17T17:37:50.149870
46328d52-b279-4dfa-8219-d49848a1773c,PROD_091,CAT_05,1,148.18,2024-07-17T01:43:29.608504
9ab9a82b-12b4-4a73-bdb6-23d3f9925045,PROD_044,CAT_05,1,22.18,2024-07-17T11:21:49.259110
09579b7a-1ae1-4749-a5ca-972fd1a16ee4,PROD_013,CAT_04,2,88.91,2024-07-17T15:27:08.107276
318782aa-344a-4805-811a-aa84c20220d2,PROD_063,CAT_03,4,57.33,2024-07-17T01:49:22.853230
179ed7a6-3e10-4cb4-bec0-242f34be7836,PROD_095,CAT_03,4,124.3,2024-07-17T08:10:45.565025
0c3d22e2-218d-4097-8c39-752a86a4609e,PROD_013,CAT_04,1,96.86,2024-07-17T20:06:06.856354
40754828-f3f4-46fa-97f9-f6e7edb26c25,PROD_028,CAT_03,4,64.35,2024-07-17T12:37:44.080544
8f6b85b9-73b4-43a4-adfc-6257ff7b4e4b,PROD_014,CAT_01,2,78.59,2024-07-17T04:32:55.180875
94c453e1-b909-4737-9122-7d4540767abc,PROD_067,CAT_05,3,76.77,2024-07-17T09:15:16.328697
0c594771-eb44-4386-8615-7f17d7fa0f99,PROD_067,CAT_05,4,17.01,2024-07-17T21:15:03.844300
0f2fbb25-74ff-4fd5-a7b7-f5c628d4b2cc,PROD_012,CAT_02,1,90.09,2024-07-17T06:35:16.129137
4c88e493-97c1-459b-bbc9-7d27c0189d3a,PROD_022,CAT_05,4,48.58,2024-07-17T06:15:20.852860
391a4e49-eaef-4ba7-a94c-68977fedba56,PROD_024,CAT_04,1,42.23,2024-07-17T07:01:23.072991
c1b42ec6-4915-4d18-ab0c-c95a9ab88ec9,PROD_031,CAT_03,1,17.04,2024-07-17T08:16:44.136718
73f43501-b3ca-4b80-a591-8c12783f391e,PROD_075,CAT_04,1,44.35,2024-07-17T15:14:04.608373
bdc6d222-03af-4377-859a-0ac86da8e1d2,PROD_071,CAT_03,3,55.49,2024-07-17T05:39:35.514442
82cb8182-77d8-4203-9a26-a262bb86b049,PROD_034,CAT_03,3,119.68,2024-07-17T01:28:31.615808
2eff8381-fd43-48d0-ab2b-c1d0e2d05520,PROD_047,CAT_01,5,144.7,2024-07-17T00:47:27.037349
1c9ee974-2ce2-4de0-97c3-bfe9bf1a182c,PROD_031,CAT_03,5,50.83,2024-07-17T22:12:20.642952
84623d7b-ff08-4685-9648-369518003b03,PROD_072,CAT_05,2,143.84,2024-07-17T14:21:14.070469
c60a40e6-aa51-437b-b44a-b557e52d0a1e,PROD_042,CAT_03,1,156.66,2024-07-17T10:23:36.453036
bcfe86f5-1901-49ad-9dd1-f6800813ac39,PROD_008,CAT_01,2,149.54,2024-07-17T12:42:58.818615
0d4fd993-836f-492c-be0a-4fcb9a4487c7,PROD_097,CAT_03,3,180.24,2024-07-17T18:09:37.734232
d69643c5-bd0a-44b8-a20d-29aedebad6cf,PROD_043,CAT_04,2,138.79,2024-07-17T23:29:20.112884
8fb7f343-547a-46b5-b396-94eb2b543bd3,PROD_054,CAT_01,1,102.27,2024-07-17T16:57:25.834721
8bcd0dab-8a1e-4207-9c78-512228d8fd22,PROD_084,CAT_03,3,155.51,2024-07-17T02:23:40.583720
7615c16c-ee7e-4f8c-adf6-a04c26749856,PROD_056,CAT_03,1,160.93,2024-07-17T19:13:22.367673
eb3bad5f-107c-403d-a89d-d512db16f16f,PROD_071,CAT_03,5,75.15,2024-07-17T13:04:18.874397
9117ba80-66a6-4857-9222-a27af7e478a4,PROD_015,CAT_04,4,178.07,2024-07-17T07:33:05.492520
b51de96c-1cef-49b2-8640-044cd09e363b,PROD_077,CAT_04,3,151.88,2024-07-17T04:29:47.679915
f59937f4-bd07-4842-b2f2-d9554e9b2bc6,PROD_095,CAT_03,2,152.31,2024-07-17T16:55:46.058954
4ead3e2e-5572-4c73-8e45-1fcffacdb730,PROD_070,CAT_04,4,53.92,2024-07-17T17:43:12.109048
